dataset,model,seed,user_id,item_id,rating,prediction,user_gate,item_gate,review_scale,user_cos,item_cos,user_injection_ratio,item_injection_ratio,effective_user_review_weight,effective_item_review_weight
Amazon_Musical_Instruments_14,CFARG-gate-control,43,99,286,5.0,4.1649322509765625,0.9923275709152222,0.9932056069374084,0.10000000149011612,0.993206799030304,0.9970958232879639,4.60732364654541,1.6542929410934448,0.0992327556014061,0.09932056069374084
Amazon_Musical_Instruments_14,CFARG-gate-control,43,307,116,5.0,4.8836350440979,0.9910085201263428,0.993074893951416,0.10000000149011612,0.9893594980239868,0.9932887554168701,2.18647837638855,1.4356143474578857,0.09910085052251816,0.09930749237537384
Amazon_Musical_Instruments_14,CFARG-gate-control,43,726,443,4.0,4.355264663696289,0.9876095652580261,0.993062436580658,0.10000000149011612,0.978972315788269,0.9929059147834778,2.773693799972534,1.8401844501495361,0.09876095503568649,0.09930624812841415
Amazon_Musical_Instruments_14,CFARG-gate-control,43,642,67,5.0,5.300238609313965,0.9926921725273132,0.9931492805480957,0.10000000149011612,0.9926553964614868,0.9954248070716858,1.893280267715454,1.4031660556793213,0.09926921874284744,0.09931492805480957
Amazon_Musical_Instruments_14,CFARG-gate-control,43,35,6,4.0,4.3679704666137695,0.9927886724472046,0.9930203557014465,0.10000000149011612,0.9944057464599609,0.9917117953300476,3.389343023300171,1.5142518281936646,0.09927886724472046,0.09930203855037689
Amazon_Musical_Instruments_14,CFARG-gate-control,43,599,435,5.0,5.152695655822754,0.9909471273422241,0.9932294487953186,0.10000000149011612,0.9708355069160461,0.9977936148643494,1.6932218074798584,1.522797703742981,0.09909471124410629,0.09932294487953186
Amazon_Musical_Instruments_14,CFARG-gate-control,43,612,315,5.0,4.192271709442139,0.9922565221786499,0.9932661652565002,0.10000000149011612,0.9913524389266968,0.9988887310028076,2.3305675983428955,2.4323315620422363,0.09922565519809723,0.09932661801576614
Amazon_Musical_Instruments_14,CFARG-gate-control,43,682,706,5.0,5.012089252471924,0.991204023361206,0.9927613735198975,0.10000000149011612,0.981538712978363,0.9844391345977783,1.9615203142166138,1.2768069505691528,0.09912040084600449,0.09927614033222198
Amazon_Musical_Instruments_14,CFARG-gate-control,43,501,706,3.0,4.167901992797852,0.9912235736846924,0.9927613735198975,0.10000000149011612,0.9831776022911072,0.9844391345977783,6.456934928894043,1.2768069505691528,0.09912236034870148,0.09927614033222198
Amazon_Musical_Instruments_14,CFARG-gate-control,43,331,244,5.0,3.2045626640319824,0.9911718964576721,0.903861939907074,0.10000000149011612,0.9864104390144348,0.4481995105743408,1.8064004182815552,23.792634963989258,0.09911718964576721,0.09038619697093964
Amazon_Musical_Instruments_14,CFARG-gate-control,43,229,108,5.0,4.046596527099609,0.9924589395523071,0.9932466149330139,0.10000000149011612,0.9792938232421875,0.9983137249946594,3.488990068435669,1.9128093719482422,0.09924589842557907,0.09932466596364975
Amazon_Musical_Instruments_14,CFARG-gate-control,43,226,84,5.0,4.2397356033325195,0.9864621162414551,0.9928985834121704,0.10000000149011612,0.9847166538238525,0.9882272481918335,2.5881803035736084,1.98383629322052,0.09864621609449387,0.09928985685110092
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1196,91,4.0,4.138041973114014,0.9905352592468262,0.9931492209434509,0.10000000149011612,0.9512951374053955,0.9954476952552795,2.2408792972564697,2.1585044860839844,0.0990535244345665,0.09931492060422897
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1219,198,5.0,4.75963020324707,0.991077184677124,0.9932332038879395,0.10000000149011612,0.9663493633270264,0.9979140162467957,2.4855754375457764,1.3564653396606445,0.09910771995782852,0.0993233248591423
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1102,730,2.0,3.8326125144958496,0.9918529987335205,0.9930499792098999,0.10000000149011612,0.9940396547317505,0.9925452470779419,4.548572540283203,2.005420207977295,0.09918530285358429,0.09930499643087387
Amazon_Musical_Instruments_14,CFARG-gate-control,43,638,212,3.0,3.4756669998168945,0.9920902848243713,0.9929955005645752,0.10000000149011612,0.9819034337997437,0.9909432530403137,2.5499491691589355,11.718947410583496,0.09920903295278549,0.09929955005645752
Amazon_Musical_Instruments_14,CFARG-gate-control,43,833,409,5.0,3.7521889209747314,0.9916766881942749,0.9932494759559631,0.10000000149011612,0.9880449771881104,0.9983869791030884,7.254420757293701,2.0336074829101562,0.09916766732931137,0.09932494908571243
Amazon_Musical_Instruments_14,CFARG-gate-control,43,65,679,3.0,4.661314010620117,0.9919280409812927,0.993202805519104,0.10000000149011612,0.9926658868789673,0.9970042109489441,2.213416337966919,1.7114180326461792,0.09919280558824539,0.09932028502225876
Amazon_Musical_Instruments_14,CFARG-gate-control,43,458,485,5.0,4.735589027404785,0.992399275302887,0.9930819272994995,0.10000000149011612,0.9898463487625122,0.9934804439544678,2.3239920139312744,1.668854832649231,0.09923993051052094,0.09930819272994995
Amazon_Musical_Instruments_14,CFARG-gate-control,43,257,769,2.0,4.982318878173828,0.9886664748191833,0.9932004809379578,0.10000000149011612,0.9842442274093628,0.9969444274902344,1.9500463008880615,1.5648843050003052,0.09886664897203445,0.09932004660367966
Amazon_Musical_Instruments_14,CFARG-gate-control,43,621,188,5.0,4.790168762207031,0.9913556575775146,0.9931870698928833,0.10000000149011612,0.9882391691207886,0.9965561032295227,2.21051025390625,1.6591219902038574,0.09913557022809982,0.09931870549917221
Amazon_Musical_Instruments_14,CFARG-gate-control,43,491,182,5.0,4.175838470458984,0.9808076024055481,0.9930082559585571,0.10000000149011612,0.940231204032898,0.991350531578064,1.6920193433761597,2.9018800258636475,0.09808076173067093,0.0993008241057396
Amazon_Musical_Instruments_14,CFARG-gate-control,43,429,44,4.0,4.326388359069824,0.9596754312515259,0.9932183027267456,0.10000000149011612,0.9446266889572144,0.9974715709686279,2.6904492378234863,1.4247854948043823,0.09596754610538483,0.09932183474302292
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1087,631,5.0,4.694702625274658,0.9921327233314514,0.9930781722068787,0.10000000149011612,0.9910390377044678,0.9933749437332153,1.9598160982131958,1.996577501296997,0.09921327233314514,0.0993078202009201
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1227,94,5.0,4.429373741149902,0.9897830486297607,0.9930972456932068,0.10000000149011612,0.9817140102386475,0.9939450621604919,2.9120495319366455,1.47969388961792,0.09897830337285995,0.09930972754955292
Amazon_Musical_Instruments_14,CFARG-gate-control,43,476,61,5.0,5.002150535583496,0.9900481700897217,0.99323970079422,0.10000000149011612,0.9534009695053101,0.9981023669242859,1.9799094200134277,1.3394157886505127,0.0990048199892044,0.09932397305965424
Amazon_Musical_Instruments_14,CFARG-gate-control,43,915,346,3.0,3.808413028717041,0.9915634989738464,0.9930410385131836,0.10000000149011612,0.9806568622589111,0.9922996759414673,6.199355602264404,1.8781050443649292,0.09915634989738464,0.09930410236120224
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1315,718,5.0,5.215383529663086,0.9884434938430786,0.9930328130722046,0.10000000149011612,0.9844763278961182,0.9920405745506287,2.0117404460906982,1.3552508354187012,0.09884434938430786,0.09930328279733658
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1275,303,5.0,4.7792768478393555,0.9922424554824829,0.9930514693260193,0.10000000149011612,0.9841228723526001,0.9926010966300964,2.1547253131866455,1.5398250818252563,0.09922424703836441,0.09930514544248581
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1151,763,5.0,4.639787197113037,0.9915235042572021,0.9926292300224304,0.10000000149011612,0.9876068830490112,0.9807808995246887,2.5041065216064453,1.515189290046692,0.0991523489356041,0.09926292300224304
Amazon_Musical_Instruments_14,CFARG-gate-control,43,409,68,5.0,4.244227886199951,0.9922818541526794,0.9932560324668884,0.10000000149011612,0.9809865355491638,0.9985824823379517,2.7784440517425537,1.9406131505966187,0.09922818839550018,0.09932560473680496
Amazon_Musical_Instruments_14,CFARG-gate-control,43,776,20,4.0,4.2957611083984375,0.991945207118988,0.9931091070175171,0.10000000149011612,0.9815955758094788,0.9942624568939209,3.9375851154327393,1.6233607530593872,0.09919451922178268,0.09931091219186783
Amazon_Musical_Instruments_14,CFARG-gate-control,43,626,468,4.0,4.187644958496094,0.9847208857536316,0.993033766746521,0.10000000149011612,0.9767096042633057,0.9920706748962402,4.374297618865967,1.6342687606811523,0.09847208857536316,0.09930337965488434
Amazon_Musical_Instruments_14,CFARG-gate-control,43,752,467,3.0,4.366127014160156,0.9902821779251099,0.9930838346481323,0.10000000149011612,0.9840268492698669,0.9935367107391357,2.2291500568389893,2.0752296447753906,0.09902822226285934,0.09930838644504547
Amazon_Musical_Instruments_14,CFARG-gate-control,43,514,308,4.0,3.903709650039673,0.9909868240356445,0.9931800961494446,0.10000000149011612,0.9790476560592651,0.9963367581367493,2.3248403072357178,3.2459800243377686,0.09909868240356445,0.0993180125951767
Amazon_Musical_Instruments_14,CFARG-gate-control,43,343,134,5.0,3.6052913665771484,0.9924464821815491,0.9931879639625549,0.10000000149011612,0.9931697845458984,0.9965667724609375,2.156087875366211,12.194262504577637,0.09924464672803879,0.09931879490613937
Amazon_Musical_Instruments_14,CFARG-gate-control,43,803,46,5.0,4.392683029174805,0.9785117506980896,0.9931296706199646,0.10000000149011612,0.9627470374107361,0.9948713779449463,2.47147274017334,1.7159085273742676,0.09785117954015732,0.09931296855211258
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1340,586,5.0,4.691629409790039,0.9928243160247803,0.9932227730751038,0.10000000149011612,0.9890883564949036,0.997596263885498,2.503166437149048,1.6225577592849731,0.09928243607282639,0.09932228177785873
Amazon_Musical_Instruments_14,CFARG-gate-control,43,115,537,5.0,4.638863563537598,0.9923083186149597,0.9929382801055908,0.10000000149011612,0.9939990639686584,0.9893520474433899,2.009695529937744,2.118058919906616,0.09923083335161209,0.09929382801055908
Amazon_Musical_Instruments_14,CFARG-gate-control,43,366,176,4.0,3.7700395584106445,0.9911956787109375,0.9930928945541382,0.10000000149011612,0.9769349098205566,0.9938174486160278,5.538815975189209,2.0228142738342285,0.09911956638097763,0.0993092879652977
Amazon_Musical_Instruments_14,CFARG-gate-control,43,930,487,4.0,3.5231213569641113,0.9922764897346497,0.9929675459861755,0.10000000149011612,0.9761041402816772,0.9901831150054932,3.602116107940674,3.250849962234497,0.0992276519536972,0.09929675608873367
Amazon_Musical_Instruments_14,CFARG-gate-control,43,594,156,5.0,4.58348274230957,0.9920431971549988,0.9932019710540771,0.10000000149011612,0.990947961807251,0.9969844222068787,2.7093517780303955,1.467529058456421,0.09920432418584824,0.0993201956152916
Amazon_Musical_Instruments_14,CFARG-gate-control,43,380,217,1.0,4.7231268882751465,0.9920496344566345,0.9927788376808167,0.10000000149011612,0.9873750805854797,0.9848875999450684,2.002474069595337,1.615951657295227,0.09920496493577957,0.09927788376808167
Amazon_Musical_Instruments_14,CFARG-gate-control,43,338,92,4.0,4.491198539733887,0.9914137125015259,0.9931164979934692,0.10000000149011612,0.9606749415397644,0.9944921731948853,2.7163007259368896,1.4161858558654785,0.09914137423038483,0.09931164979934692
Amazon_Musical_Instruments_14,CFARG-gate-control,43,688,808,5.0,3.7941107749938965,0.9916684627532959,0.9930428862571716,0.10000000149011612,0.9589108228683472,0.9923551678657532,7.4551239013671875,1.6262450218200684,0.09916684776544571,0.09930428862571716
Amazon_Musical_Instruments_14,CFARG-gate-control,43,174,116,4.0,4.448953628540039,0.9922530651092529,0.993074893951416,0.10000000149011612,0.9916072487831116,0.9932887554168701,3.6695098876953125,1.4356143474578857,0.09922530502080917,0.09930749237537384
Amazon_Musical_Instruments_14,CFARG-gate-control,43,610,208,5.0,4.397467613220215,0.9906256198883057,0.9932160377502441,0.10000000149011612,0.9886096119880676,0.9974046349525452,2.341435194015503,1.817192554473877,0.09906256198883057,0.09932160377502441
Amazon_Musical_Instruments_14,CFARG-gate-control,43,131,707,3.0,5.185859680175781,0.9924913644790649,0.992618203163147,0.10000000149011612,0.9894878268241882,0.980505108833313,1.8276731967926025,1.289063572883606,0.09924913942813873,0.0992618203163147
Amazon_Musical_Instruments_14,CFARG-gate-control,43,186,249,5.0,4.779853343963623,0.9925134778022766,0.9932658076286316,0.10000000149011612,0.9820858240127563,0.9988826513290405,2.4691286087036133,1.4988305568695068,0.09925135225057602,0.09932658076286316
Amazon_Musical_Instruments_14,CFARG-gate-control,43,401,285,4.0,4.642888069152832,0.9843962788581848,0.9931451082229614,0.10000000149011612,0.9733023047447205,0.9953205585479736,2.0231564044952393,1.5602400302886963,0.09843962639570236,0.09931451082229614
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1273,156,5.0,4.9295454025268555,0.9911643266677856,0.9932019710540771,0.10000000149011612,0.9750638008117676,0.9969844222068787,1.8741936683654785,1.467529058456421,0.09911643713712692,0.0993201956152916
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1351,89,5.0,4.355646133422852,0.9925816059112549,0.9929583668708801,0.10000000149011612,0.9868907928466797,0.9899328947067261,1.9956393241882324,2.6118271350860596,0.09925816208124161,0.09929583966732025
Amazon_Musical_Instruments_14,CFARG-gate-control,43,745,696,5.0,3.892592191696167,0.9899210929870605,0.9927352070808411,0.10000000149011612,0.9795140624046326,0.983688235282898,9.39979362487793,1.6003038883209229,0.09899210929870605,0.09927352517843246
Amazon_Musical_Instruments_14,CFARG-gate-control,43,739,163,5.0,4.04749870300293,0.9243029356002808,0.9928849339485168,0.10000000149011612,0.8967070579528809,0.9878703355789185,1.6603617668151855,2.267746686935425,0.09243029356002808,0.09928849339485168
Amazon_Musical_Instruments_14,CFARG-gate-control,43,551,97,5.0,4.217010974884033,0.990790069103241,0.9931119084358215,0.10000000149011612,0.989932656288147,0.9943270683288574,2.0422794818878174,3.058811664581299,0.09907900542020798,0.09931119531393051
Amazon_Musical_Instruments_14,CFARG-gate-control,43,346,121,5.0,4.449416637420654,0.9906111359596252,0.9931730628013611,0.10000000149011612,0.967940628528595,0.9961414933204651,2.56038761138916,1.656412124633789,0.09906111657619476,0.09931730479001999
Amazon_Musical_Instruments_14,CFARG-gate-control,43,524,329,5.0,4.20050048828125,0.9903842806816101,0.9929530024528503,0.10000000149011612,0.9867710471153259,0.9897506237030029,2.1649084091186523,2.7870819568634033,0.09903842955827713,0.09929530322551727
Amazon_Musical_Instruments_14,CFARG-gate-control,43,412,706,5.0,4.782634735107422,0.9896371960639954,0.9927613735198975,0.10000000149011612,0.9793157577514648,0.9844391345977783,2.3386733531951904,1.2768069505691528,0.09896372258663177,0.09927614033222198
Amazon_Musical_Instruments_14,CFARG-gate-control,43,420,404,5.0,4.72836446762085,0.9919873476028442,0.9930740594863892,0.10000000149011612,0.9902580976486206,0.9932159185409546,2.274385690689087,1.7044247388839722,0.09919873625040054,0.09930741041898727
Amazon_Musical_Instruments_14,CFARG-gate-control,43,664,707,4.0,5.315276145935059,0.9922727346420288,0.992618203163147,0.10000000149011612,0.9873843193054199,0.980505108833313,1.6693440675735474,1.289063572883606,0.09922727197408676,0.0992618203163147
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1122,66,5.0,4.018951416015625,0.9804280400276184,0.993228554725647,0.10000000149011612,0.9602118730545044,0.9977638125419617,3.0571751594543457,2.0165178775787354,0.0980428084731102,0.0993228554725647
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1165,811,2.0,4.921186447143555,0.9925200343132019,0.9927830100059509,0.10000000149011612,0.9920838475227356,0.9850335121154785,2.10821270942688,1.3871527910232544,0.09925200790166855,0.09927830100059509
Amazon_Musical_Instruments_14,CFARG-gate-control,43,68,61,4.0,4.1834821701049805,0.9926295876502991,0.99323970079422,0.10000000149011612,0.9895923137664795,0.9981023669242859,7.014266490936279,1.3394157886505127,0.09926296025514603,0.09932397305965424
Amazon_Musical_Instruments_14,CFARG-gate-control,43,77,456,4.0,4.308137893676758,0.9924426078796387,0.9931941032409668,0.10000000149011612,0.9932360649108887,0.9967449903488159,4.053840160369873,1.6715396642684937,0.09924425929784775,0.09931941330432892
Amazon_Musical_Instruments_14,CFARG-gate-control,43,162,11,5.0,4.403591156005859,0.9905567765235901,0.9931772947311401,0.10000000149011612,0.9628063440322876,0.9962691068649292,2.744987964630127,1.6045202016830444,0.09905567765235901,0.09931772947311401
Amazon_Musical_Instruments_14,CFARG-gate-control,43,737,46,5.0,4.6227288246154785,0.9910149574279785,0.9931296706199646,0.10000000149011612,0.9588769674301147,0.9948713779449463,1.9652987718582153,1.7159085273742676,0.09910149872303009,0.09931296855211258
Amazon_Musical_Instruments_14,CFARG-gate-control,43,496,295,4.0,5.123055934906006,0.9916501641273499,0.9932169914245605,0.10000000149011612,0.9905570149421692,0.997422993183136,1.9902863502502441,1.3857603073120117,0.09916501492261887,0.09932170063257217
Amazon_Musical_Instruments_14,CFARG-gate-control,43,994,44,5.0,4.713326454162598,0.992339015007019,0.9932183027267456,0.10000000149011612,0.9850648641586304,0.9974715709686279,2.455737590789795,1.4247854948043823,0.09923390299081802,0.09932183474302292
Amazon_Musical_Instruments_14,CFARG-gate-control,43,78,686,3.0,3.9000282287597656,0.9920008778572083,0.9931943416595459,0.10000000149011612,0.9793274402618408,0.9967459440231323,6.756370544433594,1.625186800956726,0.09920009225606918,0.09931943565607071
Amazon_Musical_Instruments_14,CFARG-gate-control,43,946,101,5.0,4.057771682739258,0.9927146434783936,0.9930961728096008,0.10000000149011612,0.9952757358551025,0.9938991069793701,8.52188491821289,1.5038288831710815,0.09927146881818771,0.09930961579084396
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1019,166,5.0,5.132584571838379,0.9920180439949036,0.993068277835846,0.10000000149011612,0.9924723505973816,0.9930925965309143,2.1200084686279297,1.2944276332855225,0.09920180588960648,0.09930682927370071
Amazon_Musical_Instruments_14,CFARG-gate-control,43,988,74,5.0,4.720312118530273,0.991841733455658,0.9931777715682983,0.10000000149011612,0.9904374480247498,0.9962804317474365,2.474219799041748,1.5117084980010986,0.09918417781591415,0.09931778162717819
Amazon_Musical_Instruments_14,CFARG-gate-control,43,452,68,5.0,4.681560516357422,0.9910317063331604,0.9932560324668884,0.10000000149011612,0.9760667085647583,0.9985824823379517,1.9168109893798828,1.9406131505966187,0.0991031751036644,0.09932560473680496
Amazon_Musical_Instruments_14,CFARG-gate-control,43,754,388,3.0,3.5984067916870117,0.9927155375480652,0.9921354055404663,0.10000000149011612,0.9946003556251526,0.9677785634994507,3.151548385620117,3.410189390182495,0.09927155822515488,0.09921354055404663
Amazon_Musical_Instruments_14,CFARG-gate-control,43,148,285,4.0,4.709070682525635,0.9920639991760254,0.9931451082229614,0.10000000149011612,0.9909886717796326,0.9953205585479736,2.346693515777588,1.5602400302886963,0.09920640289783478,0.09931451082229614
Amazon_Musical_Instruments_14,CFARG-gate-control,43,546,362,5.0,4.778034687042236,0.9918950200080872,0.993178129196167,0.10000000149011612,0.9678019285202026,0.9962867498397827,2.3025455474853516,1.4306923151016235,0.09918950498104095,0.09931781142950058
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1342,524,5.0,4.301355361938477,0.9916445016860962,0.9926475882530212,0.10000000149011612,0.9879277944564819,0.9812639355659485,3.02555775642395,1.8179830312728882,0.0991644486784935,0.09926476329565048
Amazon_Musical_Instruments_14,CFARG-gate-control,43,220,843,5.0,4.875693321228027,0.992299497127533,0.9930726885795593,0.10000000149011612,0.9892209768295288,0.9932108521461487,2.319164514541626,1.4358097314834595,0.09922995418310165,0.09930726885795593
Amazon_Musical_Instruments_14,CFARG-gate-control,43,143,883,5.0,4.672389984130859,0.9924050569534302,0.9930880665779114,0.10000000149011612,0.9867485761642456,0.9936660528182983,2.3433139324188232,1.5813158750534058,0.0992405042052269,0.0993088111281395
Amazon_Musical_Instruments_14,CFARG-gate-control,43,380,215,5.0,4.753983497619629,0.9920496344566345,0.9931760430335999,0.10000000149011612,0.9873750805854797,0.9962282180786133,2.002474069595337,1.668799877166748,0.09920496493577957,0.09931760281324387
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1391,844,2.0,3.6336257457733154,0.8746721744537354,0.9930359125137329,0.10000000149011612,0.8601269721984863,0.9921170473098755,1.8339567184448242,3.128950834274292,0.08746721595525742,0.09930359572172165
Amazon_Musical_Instruments_14,CFARG-gate-control,43,129,319,2.0,3.630220413208008,0.9927707314491272,0.9932577013969421,0.10000000149011612,0.992643415927887,0.9986374974250793,7.422172546386719,2.265951633453369,0.0992770716547966,0.0993257686495781
Amazon_Musical_Instruments_14,CFARG-gate-control,43,301,239,5.0,4.725811004638672,0.9893062114715576,0.9931055903434753,0.10000000149011612,0.9852322936058044,0.9941641688346863,2.6654417514801025,1.4701118469238281,0.09893061965703964,0.09931056201457977
Amazon_Musical_Instruments_14,CFARG-gate-control,43,576,74,4.0,4.232635974884033,0.991635262966156,0.9931777715682983,0.10000000149011612,0.9572392702102661,0.9962804317474365,3.5901145935058594,1.5117084980010986,0.09916352480649948,0.09931778162717819
Amazon_Musical_Instruments_14,CFARG-gate-control,43,407,178,5.0,4.939525604248047,0.9912620782852173,0.9931366443634033,0.10000000149011612,0.9717357158660889,0.9950774908065796,1.615828037261963,1.6285029649734497,0.09912621229887009,0.09931366890668869
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1359,82,5.0,4.850649356842041,0.9920787215232849,0.9929571151733398,0.10000000149011612,0.9883280992507935,0.9898925423622131,2.0983660221099854,1.631559133529663,0.09920787066221237,0.0992957130074501
Amazon_Musical_Instruments_14,CFARG-gate-control,43,620,15,5.0,4.207887649536133,0.9924219846725464,0.9929814338684082,0.10000000149011612,0.9764243364334106,0.9905563592910767,2.5934200286865234,2.215864896774292,0.099242202937603,0.0992981418967247
Amazon_Musical_Instruments_14,CFARG-gate-control,43,216,226,5.0,4.999215602874756,0.9874294996261597,0.9932224750518799,0.10000000149011612,0.9614893794059753,0.9975993633270264,2.132552146911621,1.338747501373291,0.09874295443296432,0.09932225197553635
Amazon_Musical_Instruments_14,CFARG-gate-control,43,84,279,3.0,3.824821949005127,0.991123378276825,0.9930425882339478,0.10000000149011612,0.987612783908844,0.992350161075592,7.576293468475342,1.683135986328125,0.09911233931779861,0.09930425882339478
Amazon_Musical_Instruments_14,CFARG-gate-control,43,986,123,5.0,2.468729019165039,0.9891769886016846,0.9191858768463135,0.10000000149011612,0.9821349382400513,0.48831018805503845,1.856436014175415,18.740272521972656,0.09891770035028458,0.09191858768463135
Amazon_Musical_Instruments_14,CFARG-gate-control,43,453,13,5.0,4.565042495727539,0.9860571026802063,0.9932284355163574,0.10000000149011612,0.9594825506210327,0.9977607727050781,1.9174587726593018,1.9460638761520386,0.09860571473836899,0.0993228480219841
Amazon_Musical_Instruments_14,CFARG-gate-control,43,964,233,5.0,4.655982971191406,0.9923148155212402,0.9929155111312866,0.10000000149011612,0.9895766973495483,0.9887057542800903,2.293113946914673,1.6623624563217163,0.09923148155212402,0.09929155558347702
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1001,6,5.0,4.805245399475098,0.9917755126953125,0.9930203557014465,0.10000000149011612,0.9887251853942871,0.9917117953300476,2.155782461166382,1.5142518281936646,0.09917755424976349,0.09930203855037689
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1214,226,5.0,4.651721477508545,0.9919571280479431,0.9932224750518799,0.10000000149011612,0.9942472577095032,0.9975993633270264,3.1628034114837646,1.338747501373291,0.09919571131467819,0.09932225197553635
Amazon_Musical_Instruments_14,CFARG-gate-control,43,546,707,5.0,4.6788225173950195,0.9918950200080872,0.992618203163147,0.10000000149011612,0.9678019285202026,0.980505108833313,2.3025455474853516,1.289063572883606,0.09918950498104095,0.0992618203163147
Amazon_Musical_Instruments_14,CFARG-gate-control,43,238,598,5.0,4.381424427032471,0.9758763313293457,0.9931191205978394,0.10000000149011612,0.9627843499183655,0.9945662021636963,2.793320655822754,1.7061372995376587,0.09758763760328293,0.09931191056966782
Amazon_Musical_Instruments_14,CFARG-gate-control,43,968,682,1.0,4.424384117126465,0.9925882816314697,0.9932254552841187,0.10000000149011612,0.9824168086051941,0.997673749923706,3.9662387371063232,1.347842812538147,0.09925883263349533,0.09932254999876022
Amazon_Musical_Instruments_14,CFARG-gate-control,43,722,811,5.0,4.225359916687012,0.9898555874824524,0.9927830100059509,0.10000000149011612,0.9675790071487427,0.9850335121154785,3.41770601272583,1.3871527910232544,0.09898556023836136,0.09927830100059509
Amazon_Musical_Instruments_14,CFARG-gate-control,43,511,500,5.0,4.675121307373047,0.9909272193908691,0.9932435750961304,0.10000000149011612,0.9910005927085876,0.9982209801673889,2.786604166030884,1.5462069511413574,0.09909272193908691,0.09932436048984528
Amazon_Musical_Instruments_14,CFARG-gate-control,43,949,452,5.0,3.1710071563720703,0.9909498691558838,0.9930455088615417,0.10000000149011612,0.9805309176445007,0.9924302101135254,6.660175800323486,4.201263427734375,0.09909498691558838,0.09930454939603806
Amazon_Musical_Instruments_14,CFARG-gate-control,43,564,59,5.0,4.6183037757873535,0.9928116202354431,0.9930811524391174,0.10000000149011612,0.992434024810791,0.9934492111206055,2.5196499824523926,1.607773780822754,0.09928116202354431,0.09930811822414398
Amazon_Musical_Instruments_14,CFARG-gate-control,43,596,135,2.0,3.996504068374634,0.9923833012580872,0.9931265115737915,0.10000000149011612,0.9885347485542297,0.9947686195373535,1.9775686264038086,4.301327705383301,0.0992383286356926,0.09931265562772751
Amazon_Musical_Instruments_14,CFARG-gate-control,43,31,214,3.0,4.8825788497924805,0.9906463623046875,0.9931901693344116,0.10000000149011612,0.9909632802009583,0.9966365694999695,2.2009589672088623,1.5332298278808594,0.09906464070081711,0.09931901842355728
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1048,44,4.0,4.777773380279541,0.9876121878623962,0.9932183027267456,0.10000000149011612,0.9716678857803345,0.9974715709686279,2.2482259273529053,1.4247854948043823,0.09876122325658798,0.09932183474302292
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1255,746,5.0,4.122204780578613,0.9922781586647034,0.9931765794754028,0.10000000149011612,0.9912416338920593,0.9962404370307922,2.113823652267456,2.860187292098999,0.09922781586647034,0.09931766241788864
Amazon_Musical_Instruments_14,CFARG-gate-control,43,423,813,5.0,4.992720603942871,0.990527331829071,0.9931460022926331,0.10000000149011612,0.9865965843200684,0.9953315258026123,1.8352352380752563,1.6051762104034424,0.09905273467302322,0.0993146002292633
Amazon_Musical_Instruments_14,CFARG-gate-control,43,673,897,5.0,4.625697135925293,0.9915561676025391,0.9931755065917969,0.10000000149011612,0.9898523092269897,0.9961960911750793,2.7246198654174805,1.5611380338668823,0.09915561974048615,0.09931755065917969
Amazon_Musical_Instruments_14,CFARG-gate-control,43,280,54,5.0,4.292281150817871,0.9925576448440552,0.9931403994560242,0.10000000149011612,0.99156653881073,0.9951774477958679,2.6855216026306152,1.988598346710205,0.0992557629942894,0.09931404143571854
Amazon_Musical_Instruments_14,CFARG-gate-control,43,193,156,5.0,4.767228126525879,0.9923219084739685,0.9932019710540771,0.10000000149011612,0.9944660663604736,0.9969844222068787,2.38783860206604,1.467529058456421,0.09923218935728073,0.0993201956152916
Amazon_Musical_Instruments_14,CFARG-gate-control,43,398,541,5.0,4.507552146911621,0.9836940169334412,0.9930850267410278,0.10000000149011612,0.9755803346633911,0.9935683012008667,3.195889711380005,1.462354302406311,0.09836940467357635,0.09930850565433502
Amazon_Musical_Instruments_14,CFARG-gate-control,43,239,536,5.0,4.682779788970947,0.9925575852394104,0.9932030439376831,0.10000000149011612,0.9853281378746033,0.997025728225708,1.8029948472976685,2.17787504196167,0.0992557629942894,0.09932030737400055
Amazon_Musical_Instruments_14,CFARG-gate-control,43,1078,315,4.0,4.247010707855225,0.9812995791435242,0.9932661652565002,0.10000000149011612,0.9725117087364197,0.9988887310028076,1.931661605834961,2.4323315620422363,0.09812995791435242,0.09932661801576614
